book_name,status,is_ebook
ND MIAMI UNIVERSITY OF OH OXFORD LOOSE LEAF HUMAN BIOLOGY; CONNECT ACCESS CARD,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Miami University of OH Oxford: Connect Access Card for Human Biology,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Cengage Unlimited 1 Term Printed Access Card,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
"MindTap for Segal's Social Welfare Policy and Social Programs, Enhanced, 1 term Printed Access Card",Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Abnormal Psychology,Completed - 04 Dis: Need proof of purchase from student,False
College Physics A Strategic Approach Plus Mastering Physics with Pearson eText -- Access Card Package,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Modified Mastering Physics with Pearson eText -- Standalone Access Card -- for College Physics A Strategic Approach,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
"Threshold Concepts in Women?s and Gender Studies: Ways of Seeing, Thinking, and Knowing",Completed - 04 Dis: Complete (Available at Bookshare.org),False
Modified Mastering Biology with Pearson eText -- Access Card -- for Campbell Biology (18-Weeks),Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Campbell Biology,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Mastering Chemistry with eText Stand Alone Access Card for Chemistry: The Central Science for [MIAMI UNIVERSITY OXFORD],Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Modified Mastering Physics with Pearson eText -- Access Card -- for Physics for Scientists and Engineers: A Strategic Approach with Modern Physics 24 months,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Cengage Unlimited 1 Term Printed Access Card,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Portails 1 SE(LL) + Code(eCompanion)(5M),Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Portails Access Code (6 month access),Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
"Intermediate Accounting, Eighteenth Edition WileyPLUS Next Gen Student Package Single Semester Access Code",Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Miami OH: Loose Leaf Marketing the Core; Connect Access Card,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
"MyLab Economics with Pearson eText -- Access Card -- for Money, Banking, and the Financial System",Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
MyLab Statistics with Pearson eText -- Standalone Access Card -- for Business Statistics,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
My Grandmother's Hands,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Connect Access Card for Understanding Business,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Connect Access Card for Understanding Business,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Miami University of OH Oxford Connect AC Microbiology: Sys Approach,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Turning Technologies - 1 Year - Digital License Code Only - SVC-TPSUB-12-IND,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Turning Technologies - 5 Year - Digital License Code Only - SVC-TBSUB-60-IND,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Turning Technologies - 1 Semester (6 Month) Digital License Code Only - SVC-TPSUB-6-IND,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
"Organic Chemistry, 4e for Miami University ofOxford WileyPLUS Next Gen Card Custom 2 Semesterwith ePub Reg Card and Molecular Model Kit 7e Set",Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
"Organic Chemistry, 4e for Miami University (Oxford) WileyPLUS Next Gen Card Custom 2 Semesterwith Loose-leaf and Molecular Model Kit 7e Set",Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Mastering Chemistry with eText Stand Alone Access Card for Chemistry: The Central Science for [MIAMI UNIVERSITY OXFORD],Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Business Statistics Student Value Edition Plus MyLab Statistics with Pearson eText,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Business Statistics Plus MyLab Statistics with Pearson eText -- Access Card Package,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
MyLab Statistics with Pearson eText -- Standalone Access Card -- for Business Statistics,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Mastering Chemistry with eText Stand Alone Access Card for Chemistry: The Central Science for [MIAMI UNIVERSITY OXFORD],Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
"Principles of Economics: COVID-19 Update (with Ebook, Smartwork, InQuizitive, and Videos)",Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
PRINCIPLES OF MICROECONOMICS-ACCESS,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Top Hat 4 Month Subscription,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
PRINCIPLES OF MICROECONOMICS-ACCESS,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Top Hat 4 Month Subscription,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Achieve for Principles of Microeconomics (1-Term Online Access),Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Achieve for Principles of Microeconomics (1-Term Online Access),Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
"Principles of Economics: COVID-19 Update (with Ebook, Smartwork, InQuizitive, and Videos)",Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Cengage Unlimited 1 Term Printed Access Card,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Cengage Unlimited 1 Term Printed Access Card,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Cengage Unlimited 1 Term Printed Access Card,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Cengage Unlimited 1 Term Printed Access Card,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
"Connect with LearnSmart for Myers: Social Psychology, 13/e",Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Miami University of OH Oxford: Connect Access Card for Human Biology,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Modified Mastering A&P with Pearson eText -- Standalone Access Card -- for Human Anatomy & Physiology,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Modified Mastering Biology with Pearson eText -- Access Card -- for Campbell Biology (18-Weeks),Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Loose-Leaf Version for Genetics: A Conceptual Approach & Achieve for Genetics: A Conceptual Approach (1-Term Access),Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Modified Mastering Biology with Pearson eText -- Access Card -- for Campbell Biology (18-Weeks),Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
"Environmental Science and Sustainability (with Ebook, InQuizitive, What Would You Do? Activities, Videos and Animations)",Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Modified Mastering Biology with Pearson eText -- Access Card -- for Campbell Biology (18-Weeks),Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Modified Mastering A&P with Pearson eText -- Standalone Access Card -- for Human Anatomy & Physiology,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
"Environmental Science and Sustainability (with Ebook, InQuizitive, What Would You Do? Activities, Videos and Animations)",Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Modified Mastering Physics with Pearson eText -- Combo Access Card -- for Physics for Scientists and Engineers: A Strategic Approach with Modern Physics 18 weeks,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
"WebAssign for Stewart/Redlin/Watson's Algebra and Trigonometry, 4th Edition [Instant Access], Single-Term",Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
"WebAssign for Stewart/Redlin/Watson's Algebra and Trigonometry, 4th Edition [Instant Access], Single-Term",Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
"WebAssign Printed Access Card for Stewart/Redlin/Watson's Precalculus, Enhanced Edition, 7th Edition",Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Cengage Unlimited 1 Term Printed Access Card,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
"WebAssign Printed Access Card for Stewart/Redlin/Watson's Precalculus, Enhanced Edition, 7th Edition",Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
"Fundamentals of Phonetics: A Practical Guide for Students Plus Pearson eText 2.0 -- Access Card Package, 5/e",Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
